Tue Sep 18 12:21:05 PDT 2012
Timestamp, DB min, DB max, DB current, DB used, Core Threads, Active Threads, Queue Tasks, Completed Tasks, Sessions, NIO Read, NIO Written, Queued NIO events, Queues NIO writes
1348009335493,5,25,2,3,17,0,0,0,2,0,0,0,0
1348009340494,5,25,3,2,17,0,0,0,2,0,0,0,0
1348009345493,5,25,3,2,17,0,0,0,2,0,0,0,0
1348009350493,5,25,3,2,17,0,0,0,2,0,0,0,0
1348009355493,5,25,3,2,17,0,0,0,2,0,0,0,0
1348009360493,5,25,3,2,17,0,0,0,2,0,0,0,0
1348009365493,5,25,3,2,17,0,0,0,2,0,0,0,0
1348009370493,5,25,3,2,17,0,0,0,2,0,0,0,0
1348009375494,5,25,3,2,17,0,0,0,2,0,0,0,0
1348009380493,5,25,3,2,17,0,0,0,2,0,0,0,0
1348009385493,5,25,2,3,17,0,0,0,2,0,0,0,0
1348009390493,5,25,2,3,17,0,0,0,2,0,0,0,0
1348009395493,5,25,2,3,17,0,0,0,2,0,0,0,0
1348009400493,5,25,3,2,17,0,0,0,2,0,0,0,0
1348009405493,5,25,3,2,17,0,0,0,2,0,0,0,0
1348009410494,5,25,3,2,17,0,0,0,2,0,0,0,0
1348009415493,5,25,3,2,17,0,0,0,2,0,0,0,0
1348009420493,5,25,3,2,17,0,0,0,2,0,0,0,0
1348009425493,5,25,3,2,17,0,0,0,2,0,0,0,0
1348009430493,5,25,3,2,17,0,0,0,2,0,0,0,0
1348009435493,5,25,3,2,17,0,0,0,2,0,0,0,0
1348009440493,5,25,3,2,17,0,0,0,2,0,0,0,0
1348009445494,5,25,2,3,17,0,0,0,2,0,0,0,0
1348009450493,5,25,2,3,17,0,0,0,2,0,0,0,0
1348009455493,5,25,2,3,17,0,0,0,2,0,0,0,0
1348009460493,5,25,3,2,17,0,0,0,2,0,0,0,0
1348009465493,5,25,3,2,17,0,0,0,2,0,0,0,0
1348009470493,5,25,3,2,17,0,0,0,2,0,0,0,0
1348009475503,5,25,3,2,17,0,0,0,2,0,0,0,0
1348009480494,5,25,3,2,17,0,0,0,2,0,0,0,0
1348009485493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348009490493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348009495493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348009500493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348009505495,5,25,3,2,17,0,0,0,2,0,0,0,0
1348009510493,5,25,3,2,17,0,0,0,2,0,0,0,0
1348009515494,5,25,3,2,17,0,0,0,2,0,0,0,0
1348009520493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348009525493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348009530493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348009535493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348009540493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348009545493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348009550494,5,25,4,1,17,0,0,0,2,0,0,0,0
1348009555493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348009560493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348009565493,5,25,3,2,17,0,0,0,2,0,0,0,0
1348009570525,5,25,3,2,17,0,0,0,2,0,0,0,0
1348009575493,5,25,3,2,17,0,0,0,2,0,0,0,0
1348009580493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348009585494,5,25,4,1,17,0,0,0,2,0,0,0,0
1348009590493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348009595493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348009600493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348009605493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348009610493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348009615493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348009620493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348009625493,5,25,3,2,17,0,0,0,2,0,0,0,0
1348009630493,5,25,3,2,17,0,0,0,2,0,0,0,0
1348009635493,5,25,3,2,17,0,0,0,2,0,0,0,0
1348009640493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348009645493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348009650493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348009655493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348009660493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348009665493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348009670493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348009675493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348009680493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348009685493,5,25,3,2,17,0,0,0,2,0,0,0,0
1348009690493,5,25,3,2,17,0,0,0,2,0,0,0,0
1348009695493,5,25,3,2,17,0,0,0,2,0,0,0,0
1348009700493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348009705493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348009710493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348009715493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348009720493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348009725493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348009730493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348009735493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348009740493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348009745493,5,25,3,2,17,0,0,0,2,0,0,0,0
1348009750493,5,25,3,2,17,0,0,0,2,0,0,0,0
1348009755493,5,25,3,2,17,0,0,0,2,0,0,0,0
1348009760493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348009765493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348009770493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348009775493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348009780493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348009785493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348009790493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348009795493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348009800493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348009805493,5,25,3,2,17,0,0,0,2,0,0,0,0
1348009810493,5,25,3,2,17,0,0,0,2,0,0,0,0
1348009815493,5,25,3,2,17,0,0,0,2,0,0,0,0
1348009820493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348009825493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348009830493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348009835493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348009840493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348009845493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348009850493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348009855493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348009860493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348009865493,5,25,3,2,17,0,0,0,2,0,0,0,0
1348009870493,5,25,3,2,17,0,0,0,2,0,0,0,0
1348009875493,5,25,3,2,17,0,0,0,2,0,0,0,0
1348009880493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348009885493,5,25,3,2,17,0,0,0,2,0,0,0,0
1348009890493,5,25,3,2,17,0,0,0,2,0,0,0,0
1348009895493,5,25,3,2,17,0,0,0,2,0,0,0,0
1348009900493,5,25,3,2,17,0,0,0,2,0,0,0,0
1348009905493,5,25,3,2,17,0,0,0,2,0,0,0,0
1348009910493,5,25,3,2,17,0,0,0,2,0,0,0,0
1348009915493,5,25,3,2,17,0,0,0,2,0,0,0,0
1348009920493,5,25,3,2,17,0,0,0,2,0,0,0,0
1348009925493,5,25,2,3,17,0,0,0,2,0,0,0,0
1348009930493,5,25,2,3,17,0,0,0,2,0,0,0,0
1348009935493,5,25,2,3,17,0,0,0,2,0,0,0,0
1348009940493,5,25,3,2,17,0,0,0,2,0,0,0,0
1348009945493,5,25,3,2,17,0,0,0,2,0,0,0,0
1348009950493,5,25,3,2,17,0,0,0,2,0,0,0,0
1348009955493,5,25,3,2,17,0,0,0,2,0,0,0,0
1348009960493,5,25,3,2,17,0,0,0,2,0,0,0,0
1348009965493,5,25,2,3,17,0,0,0,2,0,0,0,0
1348009970493,5,25,2,3,17,0,0,0,2,0,0,0,0
1348009975493,5,25,2,3,17,0,0,0,2,0,0,0,0
1348009980493,5,25,2,3,17,0,0,0,2,0,0,0,0
1348009985493,5,25,1,4,17,0,0,0,2,0,0,0,0
1348009990493,5,25,1,4,17,0,0,0,2,0,0,0,0
1348009995493,5,25,1,4,17,0,0,0,2,0,0,0,0
1348010000493,5,25,2,3,17,0,0,0,2,0,0,0,0
1348010005493,5,25,2,3,17,0,0,0,2,0,0,0,0
1348010010493,5,25,2,3,17,0,0,0,2,0,0,0,0
1348010015493,5,25,2,3,17,0,0,0,2,0,0,0,0
1348010020493,5,25,2,3,17,0,0,0,2,0,0,0,0
1348010025493,5,25,2,3,17,0,0,0,2,0,0,0,0
1348010030493,5,25,2,3,17,0,0,0,2,0,0,0,0
1348010035493,5,25,2,3,17,0,0,0,2,0,0,0,0
1348010040493,5,25,2,3,17,0,0,0,2,0,0,0,0
1348010045493,5,25,1,4,17,0,0,0,2,0,0,0,0
1348010050493,5,25,1,4,17,0,0,0,2,0,0,0,0
1348010055493,5,25,1,4,17,0,0,0,2,0,0,0,0
1348010060493,5,25,2,3,17,0,0,0,2,0,0,0,0
1348010065493,5,25,2,3,17,0,0,0,2,0,0,0,0
1348010070493,5,25,2,3,17,0,0,0,2,0,0,0,0
1348010075493,5,25,2,3,17,0,0,0,2,0,0,0,0
1348010080493,5,25,2,3,17,0,0,0,2,0,0,0,0
1348010085493,5,25,2,3,17,0,0,0,2,0,0,0,0
1348010090493,5,25,2,3,17,0,0,0,2,0,0,0,0
1348010095493,5,25,2,3,17,0,0,0,2,0,0,0,0
1348010100493,5,25,2,3,17,0,0,0,2,0,0,0,0
1348010105493,5,25,1,4,17,0,0,0,2,0,0,0,0
1348010110493,5,25,1,4,17,0,0,0,2,0,0,0,0
1348010115493,5,25,1,4,17,0,0,0,2,0,0,0,0
1348010120493,5,25,2,3,17,0,0,0,2,0,0,0,0
1348010125493,5,25,2,3,17,0,0,0,2,0,0,0,0
1348010130493,5,25,2,3,17,0,0,0,2,0,0,0,0
1348010135493,5,25,2,3,17,0,0,0,2,0,0,0,0
1348010140493,5,25,2,3,17,0,0,0,2,0,0,0,0
1348010145493,5,25,2,3,17,0,0,0,2,0,0,0,0
1348010150493,5,25,2,3,17,0,0,0,2,0,0,0,0
1348010155493,5,25,2,3,17,0,0,0,2,0,0,0,0
1348010160493,5,25,2,3,17,0,0,0,2,0,0,0,0
1348010165493,5,25,1,4,17,0,0,0,2,0,0,0,0
1348010170493,5,25,1,4,17,0,0,0,2,0,0,0,0
1348010175493,5,25,1,4,17,0,0,0,2,0,0,0,0
1348010180493,5,25,2,3,17,0,0,0,2,0,0,0,0
1348010185493,5,25,2,3,17,0,0,0,2,0,0,0,0
1348010190493,5,25,2,3,17,0,0,0,2,0,0,0,0
1348010195493,5,25,2,3,17,0,0,0,2,0,0,0,0
1348010200493,5,25,2,3,17,0,0,0,2,0,0,0,0
1348010205493,5,25,3,2,17,0,0,0,2,0,0,0,0
1348010210493,5,25,3,2,17,0,0,0,2,0,0,0,0
1348010215493,5,25,3,2,17,0,0,0,2,0,0,0,0
1348010220493,5,25,3,2,17,0,0,0,2,0,0,0,0
1348010225493,5,25,2,3,17,0,0,0,2,0,0,0,0
1348010230493,5,25,2,3,17,0,0,0,2,0,0,0,0
1348010235493,5,25,2,3,17,0,0,0,2,0,0,0,0
1348010240493,5,25,3,2,17,0,0,0,2,0,0,0,0
1348010245493,5,25,3,2,17,0,0,0,2,0,0,0,0
1348010250493,5,25,3,2,17,0,0,0,2,0,0,0,0
1348010255493,5,25,3,2,17,0,0,0,2,0,0,0,0
1348010260493,5,25,3,2,17,0,0,0,2,0,0,0,0
1348010265493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348010270493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348010275493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348010280493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348010285493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348010290493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348010295493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348010300493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348010305493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348010310493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348010315493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348010320493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348010325493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348010330493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348010335493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348010340493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348010345493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348010350493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348010355493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348010360493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348010365493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348010370493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348010375493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348010380493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348010385493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348010390493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348010395493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348010400493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348010405493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348010410493,5,25,3,2,17,0,0,0,2,0,0,0,0
1348010415493,5,25,3,2,17,0,0,0,2,0,0,0,0
1348010420493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348010425493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348010430493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348010435493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348010440493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348010445493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348010450493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348010455493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348010460493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348010465493,5,25,3,2,17,0,0,0,2,0,0,0,0
1348010470493,5,25,3,2,17,0,0,0,2,0,0,0,0
1348010475493,5,25,3,2,17,0,0,0,2,0,0,0,0
1348010480493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348010485493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348010490493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348010495493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348010500493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348010505493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348010510493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348010515493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348010520493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348010525493,5,25,3,2,17,0,0,0,2,0,0,0,0
1348010530493,5,25,3,2,17,0,0,0,2,0,0,0,0
1348010535493,5,25,3,2,17,0,0,0,2,0,0,0,0
1348010540493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348010545493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348010550493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348010555493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348010560493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348010565493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348010570493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348010575493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348010580493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348010585493,5,25,3,2,17,0,0,0,2,0,0,0,0
1348010590493,5,25,3,2,17,0,0,0,2,0,0,0,0
1348010595493,5,25,3,2,17,0,0,0,2,0,0,0,0
1348010600493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348010605493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348010610493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348010615493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348010620493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348010625493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348010630493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348010635493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348010640493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348010645493,5,25,3,2,17,0,0,0,2,0,0,0,0
1348010650493,5,25,3,2,17,0,0,0,2,0,0,0,0
1348010655493,5,25,3,2,17,0,0,0,2,0,0,0,0
1348010660493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348010665493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348010670493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348010675493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348010680493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348010685493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348010690493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348010695493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348010700493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348010705493,5,25,3,2,17,0,0,0,2,0,0,0,0
1348010710493,5,25,3,2,17,0,0,0,2,0,0,0,0
1348010715493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348010720493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348010725493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348010730493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348010735493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348010740493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348010745493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348010750493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348010755493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348010760493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348010765493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348010770493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348010775493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348010780493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348010785493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348010790493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348010795493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348010800493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348010805493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348010810493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348010815493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348010820493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348010825493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348010830493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348010835493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348010840493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348010845493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348010850493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348010855493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348010860493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348010865493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348010870493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348010875493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348010880493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348010885493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348010890493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348010895493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348010900493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348010905493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348010910493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348010915493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348010920493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348010925493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348010930493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348010935493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348010940493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348010945493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348010950493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348010955493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348010960493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348010965493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348010970493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348010975493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348010980493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348010985493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348010990493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348010995493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348011000493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348011005493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348011010493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348011015493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348011020493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348011025493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348011030493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348011035493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348011040493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348011045493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348011050493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348011055493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348011060493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348011065493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348011070493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348011075493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348011080493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348011085493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348011090493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348011095493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348011100493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348011105493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348011110493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348011115493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348011120493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348011125493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348011130493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348011135493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348011140493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348011145493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348011150493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348011155493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348011160493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348011165493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348011170493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348011175493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348011180493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348011185493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348011190493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348011195493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348011200493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348011205493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348011210493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348011215493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348011220493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348011225493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348011230493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348011235493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348011240493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348011245493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348011250493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348011255493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348011260493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348011265493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348011270493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348011275493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348011280494,5,25,5,0,17,0,0,0,1,0,0,0,0
1348011285493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348011290493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348011295493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348011300493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348011305493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348011310493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348011315494,5,25,4,1,17,0,0,0,1,0,0,0,0
1348011320493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348011325493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348011330493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348011335493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348011340493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348011345493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348011350494,5,25,5,0,17,0,0,0,1,0,0,0,0
1348011355493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348011360493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348011365493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348011370493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348011375493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348011380493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348011385494,5,25,5,0,17,0,0,0,1,0,0,0,0
1348011390493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348011395493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348011400493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348011405493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348011410493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348011415493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348011420494,5,25,5,0,17,0,0,0,1,0,0,0,0
1348011425493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348011430493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348011435493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348011440493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348011445493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348011450493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348011455494,5,25,5,0,17,0,0,0,1,0,0,0,0
1348011460493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348011465493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348011470493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348011475493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348011480493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348011485493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348011490494,5,25,4,1,17,0,0,0,1,0,0,0,0
1348011495493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348011500493,5,25,5,0,17,0,0,0,1,0,0,0,0
